"id","short name","name","platform","our category","date release"
2badc8c0-36f6-48e2-b553-253e95394f93,GALAKZ,GALAK-Z,Steam,steam,2015-10-28T17:00:00.000Z
b87a53c2-40ce-4379-821e-c20c3038eb31,GCHUB,"Game Character Hub",Steam,steam,2014-05-23T17:00:00.000Z
481145c4-9c54-4f5a-a461-ef5c6da9e4d1,GDEVT,"Game Dev Tycoon",Steam,steam,2013-04-27T22:00:00.000Z
2ae0f51e-ae19-459e-8748-95e26e7e94ed,GOTATGS,"Game of Thrones - A Telltale Games Series",Steam,steam,2014-12-02T17:00:00.000Z
0c901d8c-0ca1-46d6-b009-a54395b4fcc5,GARM,"Garry's Mod",Steam,steam,2006-11-28T17:00:00.000Z
a43f9a65-57ed-44f5-9667-2b0a61300e4d,GTOTD,"Garshasp: Temple of the Dragon",Steam,steam,2012-09-23T20:30:00.000Z
066701cd-0e7c-448f-8ca2-fbf5b503f61f,GTMS,"Garshasp: The Monster Slayer",Steam,steam,2011-05-09T19:30:00.000Z
5a492ed0-dbff-4be2-a9aa-7d49645ca4d2,GAUN,Gauntlet,Steam,steam,2014-09-22T22:00:00.000Z
cb508792-533e-492b-ac3d-553495af2889,XGOW2,"Gears of War 2","Xbox Live",xbox_live,2008-11-06T23:00:00.000Z
06276804-20f1-48ab-a005-d84895b444a9,GOW4XO,"Gears Of War 4 - Xbox One","Xbox Live",xbox_live,2016-10-10T22:00:00.000Z
314d1006-e69e-4f51-9b5b-704cb0bc4276,GOWUEXO,"Gears of War: Ultimate Edition - Xbox One","Xbox Live",xbox_live,2015-08-24T22:00:00.000Z
d6bfc673-2efa-4f82-8e01-7808195ccb42,GSPSV,"Gem Smashers PS Vita",PSN,psn,2017-02-24T00:00:00.000Z
0cc2e0e7-8723-40c5-b8fe-307ab60fb825,GSPSVUS,"Gem Smashers PS Vita [US PSN]",PSN,psn,2017-03-07T00:00:00.000Z
b9028d6c-d598-42c6-a31d-768c475d44a2,GSPS4US,"Gem Smashers PS4 [US PSN]",PSN,psn,2017-03-07T00:00:00.000Z
38dccb04-c23f-46b0-98da-c2cdf600be6c,GETE,"Get Even",Steam,steam,2017-06-22T22:00:00.000Z
ea5c2f88-531c-4029-8441-63a4b8a318f3,GRIMBAL,Gimbal,Steam,steam,2013-11-19T17:00:00.000Z
b1f589ad-3bc2-4802-a999-34b5a08d8c82,G3TM,"Glacier 3: The Meltdown",Steam,steam,2010-09-05T23:00:00.000Z
e0a55440-8115-432e-99ca-b95353197637,GLI,Glitchspace,Steam,steam,2016-05-05T17:00:00.000Z
b1e6dee3-4620-488b-b615-3c3bb9d0961e,GLOV,"Gloria Victis",Steam,steam,2016-06-09T17:00:00.000Z
e2177c47-3721-4110-b962-bf1d67544e6d,GOATS,"Goat Simulator",Steam,steam,2014-03-31T22:00:00.000Z
24feadb6-a57b-42a7-a5e9-2e067ab759a8,GSGB,"Goat Simulator: GOATY BUNDLE (incl. 5 items)",Steam,steam,2014-04-01T17:00:00.000Z
76688781-cb5d-440a-9276-23c9ea17a2f2,GE2RB,"God Eater 2: Rage Burst",Steam,steam,2016-08-28T22:00:00.000Z
9b101745-df88-4c97-a646-82ddfb50a544,GFW,"GoD Factory: Wingmen",Steam,steam,2014-08-28T22:00:00.000Z
ac8e7d75-7571-44b9-9f5e-26cb0b9c1a5a,GODM,"God Mode",Steam,steam,2013-04-19T17:00:00.000Z
cbcf213b-b838-44d8-9c59-c17fffc5fc90,GWBW,"Gods Will Be Watching",Steam,steam,2014-07-24T17:00:00.000Z
c51e3eff-353d-433f-9879-ac07f845d716,GODUS,Godus,Steam,steam,2014-08-07T21:00:00.000Z
32e20608-f291-4e5c-9ce5-ef2be61f314f,GWYF,"Golf With Your Friends",Steam,steam,2016-01-29T23:00:00.000Z
b1e86909-e833-46c3-acde-981b1934b01d,GOLIA,Goliath,Steam,steam,2016-05-11T17:00:00.000Z
bd6e0a9f-8abf-430c-9645-234f68f9576c,GOP10US,"Google Play $10",None,also,
71b8cd4c-b5b2-4588-80d5-bfb98737a93a,GOP100US,"Google Play $100",None,also,
687638c8-2d80-4072-bee1-9c79ef429fdb,GOP15US,"Google Play $15",None,also,
d026edd4-740c-447a-9ab4-f5381fcc18e1,GOP25US,"Google Play $25",None,also,
9d250145-04a4-44cb-bd73-c22cc2cc45fc,GOP50US,"Google Play $50",None,also,
d68325d5-6245-4c21-bd55-c03e78ebd944,GOP25UK,"Google Play &pound;25",None,also,
cde8104f-4fda-4333-8493-31ddbfe24e44,GOP50UK,"Google Play &pound;50",None,also,
6621df7d-7bca-4e96-9634-f41ed1e8778f,GOR17,"Gorky 17",Steam,steam,1999-12-30T23:00:00.000Z
c2f084b5-abf4-4229-92c0-67449867fb34,GOTUE,"Gothic (Universe Edition)",Steam,steam,2010-11-05T17:00:00.000Z
b009a304-7720-4698-a07a-9449b8d1ab1c,GAMED,"Grand Ages: Medieval",Steam,steam,2015-09-24T22:00:00.000Z
21519704-b8dc-4ff7-befb-9be4b1bb37f5,GARGO,"Grand Ages: Rome GOLD",Steam,steam,2009-03-05T17:00:00.000Z
d85e3756-5b0a-4b2c-bd9f-8bb423a1ba76,GTA3,"Grand Theft Auto 3",Steam,steam,2002-05-20T22:00:00.000Z
cc982855-cda0-46f4-a6eb-286e150bce67,GTATT,"Grand Theft Auto : The Trilogy",Steam,steam,2011-01-06T23:00:00.000Z
ae2eb850-905f-4b75-a8ef-4e9d1156a6f0,GTA4,"Grand Theft Auto IV GTA",Steam,steam,2008-12-01T23:00:00.000Z
8b7ae07b-60a6-4e3b-87c7-5b3f1b3df2d5,GTA4CENONE,"Grand Theft Auto IV GTA (Complete Edition)",None,also,2008-12-01T23:00:00.000Z
8a399d13-1316-4224-b3a9-3ca3e90a945e,GTA4CE,"Grand Theft Auto IV GTA (Complete Edition)",Steam,steam,2008-12-01T23:00:00.000Z
3c763dce-666b-4ba9-a05a-cca846391aea,GTAV,"Grand Theft Auto V GTA","Rockstar Social Club",rockstar,2015-04-13T22:00:00.000Z
399e3efc-b7f7-4716-93de-1e592c7425b9,GTAVPMSCC,"Grand Theft Auto V GTA + Megalodon Shark Cash Card","Rockstar Social Club",rockstar,2015-04-13T22:00:00.000Z
99428302-085f-4e42-9d97-3bdf86a4b468,GTAVWSC,"Grand Theft Auto V GTA + Whale Shark Cash Card","Rockstar Social Club",rockstar,2015-04-13T22:00:00.000Z
3972b329-ac65-4225-ba6f-772a868ec266,GTAVBSCC,"Grand Theft Auto V GTA: Bull Shark Cash Card","Rockstar Social Club",rockstar,
3d695c3f-c476-4cb3-85ab-59e132a5ed31,GTAVCESP,"Grand Theft Auto V GTA: Criminal Enterprise Starter Pack","Rockstar Social Club",rockstar,2017-12-14T23:00:00.000Z
fbe8d401-082e-4b44-a8bb-81924674fa9e,GTAVGWSCC,"Grand Theft Auto V GTA: Great White Shark Cash Card","Rockstar Social Club",rockstar,
0ba6f6a3-2209-469e-b27e-94f63734a055,GTAVGWSCPS4,"Grand Theft Auto V GTA: Great White Shark Cash Card (PS4)",PSN,psn,2014-11-17T23:00:00.000Z
04b76d82-3415-4763-93bc-fed0b87ffc6a,GTAVGWSCCXO,"Grand Theft Auto V GTA: Great White Shark Cash Card - Xbox One","Xbox Live",xbox_live,
c59b41cd-eada-44a9-aee0-b95bb9a84e22,GTAVMSCC,"Grand Theft Auto V GTA: Megalodon Shark Cash Card","Rockstar Social Club",rockstar,
1dea8283-df84-41a2-be17-79726130e4a5,GTAVWSCC,"Grand Theft Auto V GTA: Whale Shark Cash Card","Rockstar Social Club",rockstar,2014-11-17T23:00:00.000Z
e715c98d-774e-4ef4-9f57-7e9e039ddfb7,GTAVWSCCPS4,"Grand Theft Auto V GTA: Whale Shark Cash Card - PS4",PSN,psn,
160c6b8f-0a6d-4a1d-b664-f5a4d9bdce17,GTAVWSCCXO,"Grand Theft Auto V GTA: Whale Shark Cash Card - Xbox One","Xbox Live",xbox_live,
017c884d-a171-47f2-9772-f2e845020c31,GTASA,"Grand Theft Auto: San Andreas",Steam,steam,2005-06-06T22:00:00.000Z
88113b76-5ead-4666-90b6-1e2a14e12e4e,GTAVC,"Grand Theft Auto: Vice City",Steam,steam,
ad072201-5459-4de6-9cd4-fa63efaff6d8,GRAPP,Grappledrome,Steam,steam,2017-02-13T17:00:00.000Z
c0e41355-51be-488c-8279-e27bf4a22dea,GRAV,"GRAV (incl. Early Access)",Steam,steam,2017-04-04T16:00:00.000Z
e9d9b29b-cb17-4acf-84ce-d1249bf80c1e,GRAVE,Gravel,Steam,steam,2018-02-27T23:00:00.000Z
435a0459-0fa7-4e49-841b-20af521b919f,GGOO,"Grey Goo",Steam,steam,2015-02-19T23:00:00.000Z
88ff0bd3-01fb-4e8d-b33a-8558109c2b28,GRID2,"GRID 2",Steam,steam,2013-05-27T22:00:00.000Z
000c9471-124e-4cca-bad2-c1f85d67b8f0,GRID2LE,"Grid 2 (Limited Edition)",Steam,steam,2013-05-17T22:00:00.000Z
bcd9c093-c676-46fd-a9b8-800a436b71e4,GRIDA,"Grid: Autosport",Steam,steam,2014-06-26T22:00:00.000Z
38cee1f4-67a7-4d6d-b319-a0636a855e8a,GABE,"Grid: Autosport (Black Edition)",Steam,steam,2014-06-26T22:00:00.000Z
516225d6-2881-43f6-b3d5-b00a8e3f9447,GASP,"Grid: Autosport - Season Pass",Steam,steam,2014-06-26T22:00:00.000Z
095508ac-f301-454c-a078-c3f8c15b4339,GRIMD,"Grim Dawn",Steam,steam,2016-02-25T17:00:00.000Z
476e6217-c977-433a-bcdb-520036dc310b,GFR,"Grim Fandango Remastered",Steam,steam,2015-01-26T17:00:00.000Z
deb6c23d-81a2-42b9-947c-05169bbc655f,GRIP,"GRIP (Incl. Early Access)",Steam,steam,2016-02-01T23:00:00.000Z
32be7755-70f0-47a4-9f6f-af9278fe741d,GTL,"GT Legends",Steam,steam,2005-09-25T21:00:00.000Z
772a12c1-5ba5-49ea-b55d-df3288c6133f,GUAGE,"Guacamelee! (Gold Edition)",Steam,steam,2013-08-08T17:00:00.000Z
ea8dec93-8a97-4dff-85a5-c0773229f653,GSTC,"Guacamelee! Super Turbo Championship",Steam,steam,2014-08-20T22:00:00.000Z
d71d89e7-0ba2-4d75-a7ee-2b9345fb3781,GOEME,"Guardians of Ember (Mortal Edition)",Steam,steam,2016-12-12T17:00:00.000Z
a18feabf-bfe8-4fef-b790-949012a924de,GOME,"Guardians of Middle-earth",Steam,steam,2013-08-28T22:00:00.000Z
63d1bf9c-1dbc-40ce-b114-422d30e4636e,GW2HE,"Guild Wars 2 (Heroic Edition)","Official website",also,2012-08-27T22:00:00.000Z
2f677952-a578-4fd2-a09b-9a222e985963,GW21200GC,"Guild Wars 2 1200 Gems Card","Official website",also,2012-08-27T22:00:00.000Z
99b5f503-1ff7-40d2-a8e6-856c01a1f4be,GW22000GC,"Guild Wars 2 2000 Gems Card","Official website",also,2012-08-27T22:00:00.000Z
584f3111-fd5d-4e8c-abd0-8114085357c5,GW2HOT,"Guild Wars 2: Heart of Thorns","Official website",also,2015-10-22T22:00:00.000Z
fc1ff850-f4e9-4869-8b88-ce9f1cee2838,GW2POF,"Guild Wars 2: Path of Fire","Official website",also,2017-09-21T22:00:00.000Z
2596bbd3-c602-45e5-bd4b-6723bf57128f,GWEOTN,"Guild Wars Eye of the North","Official website",also,2007-08-30T22:00:00.000Z
21da54d6-f048-4691-8017-4c5494c0fcfd,GWF,"Guild Wars Factions","Official website",also,2006-04-27T22:00:00.000Z
f23c35b4-b821-4468-99fc-119081c442dc,GGI,"Guilty Gear Isuka",Steam,steam,2006-06-19T23:00:00.000Z
7e74a960-2323-426d-997a-1f83ad9e23b0,GGX2R,"Guilty Gear X2 #Reload",Steam,steam,2004-07-22T23:00:00.000Z
d640a2a8-cbc7-4c64-9f6e-cba561ca21a6,GUNM,"Gun Metal",Steam,steam,2003-09-22T23:00:00.000Z
18a4e978-f97b-49ff-9909-42c89a4cf313,GUAG,"Guts and Glory",Steam,steam,2017-02-15T17:00:00.000Z
58f5a655-6c43-4201-8c31-e28cbc17e6b8,H1Z1,H1Z1,Steam,steam,2015-01-14T23:00:00.000Z
0deb68bf-13b1-493d-8792-20ed822dc623,HACKNET,Hacknet,Steam,steam,
0aeaa5eb-99ef-4d94-98b6-56be7f6ced89,HACZ,HackyZack,Steam,steam,2017-03-27T22:00:00.000Z
d4c5bbc6-d06b-4076-a232-795c1ddc6f23,H6SCLE,"Halcyon 6: Starbase Commander (LIGHTSPEED EDITION)",Steam,steam,2017-08-09T17:00:00.000Z
0ce5a400-5c4f-4f10-b14a-87b79ada64de,HF2EO,"Half-Life 2: Episode One",Steam,steam,2006-05-31T22:00:00.000Z
0d3cbe86-bf45-4d2a-9dd3-73ac63d8ddac,HALO5G,"Halo 5: Guardians (Xbox One)","Xbox Live",xbox_live,2015-10-26T23:00:00.000Z
9a5aed10-8398-47fc-a771-36cc2d4d4849,XHR,"Halo Reach","Xbox Live",xbox_live,
e2d30463-fce0-44b1-8277-e844813a65cb,HW2PCXO,"Halo Wars 2 (PC/XONE)","Xbox Live",xbox_live,2017-02-20T23:00:00.000Z
6da0a648-a2b7-4335-9aa4-bfc0482cf0d5,HTMCCXO,"Halo: The Master Chief Collection - Xbox One","Xbox Live",xbox_live,2014-11-10T23:00:00.000Z
db135576-98f4-452e-b4de-99c10428fdc3,HOF,"Hand of Fate",Steam,steam,2015-02-16T17:00:00.000Z
cf680996-607a-4151-a0f0-c1eddc143d65,HREE,"Hard Reset (Extended Edition)",Steam,steam,2011-09-12T22:00:00.000Z
07f12424-b1bf-41d3-92e2-0714c5fb1a6a,HPDHP1,"Harry Potter and the Deathly Hallows Part 1",Origin,origin,2010-11-16T17:00:00.000Z
1c382872-341c-48e5-a941-5686c5e6fccc,HPDHP2,"Harry Potter and the Deathly Hallows Part 2",Origin,origin,2011-07-11T22:00:00.000Z
c3c05aff-5bc0-4862-b0a5-5af51591db7e,HPSB,"Hate Plus (Soundtrack Bundle)",Steam,steam,2013-08-19T17:00:00.000Z
26d6e247-0542-48c2-8f02-ea4700ebc2ae,HATRED,Hatred,Steam,steam,2015-05-31T22:00:00.000Z
3be5a82d-edf9-437b-913c-e44630a6bf61,HOW,"HearthStone: Heroes of Warcraft (Deck of Cards DLC)",Battle.net,battle_net,2014-11-02T23:00:00.000Z
552ad4af-f0b9-45e3-b303-cc3e6ff5602e,HOIIIIC,"Hearts of Iron III",Steam,steam,2009-08-06T22:00:00.000Z
5a6a24ad-1d05-4ca9-a1d1-ac62d30b1e43,HOIIV,"Hearts of Iron IV (Cadet Edition)",Steam,steam,2016-06-05T22:00:00.000Z
222c7f27-aaeb-4eea-9583-519af0e51e1f,HOIIVCECUT,"Hearts of Iron IV (Cadet Edition) - CUT",Steam,steam,2016-06-05T22:00:00.000Z
2d306d34-1dd5-4b56-b5f5-424dd270a979,HOIIVCE,"Hearts of Iron IV (Colonel Edition)",Steam,steam,2016-06-05T22:00:00.000Z
d90452c6-5df1-486a-9be4-fa373d266f06,HOIIVFME,"Hearts of Iron IV (Field Marshal Edition )",Steam,steam,2016-06-05T22:00:00.000Z
46bd3cf1-bcff-4687-9f17-9f7208bbc692,HOIIVDD,"Hearts of Iron IV: Death or Dishonor (DLC)",Steam,steam,2017-06-13T22:00:00.000Z
b1b9b939-f4a0-4546-8c9b-3cad41d62f3e,HOIIVTFV,"Hearts of Iron IV: Together for Victory",Steam,steam,2016-12-14T23:00:00.000Z
8c2d0a96-143d-423d-8f6d-b004ce015a7f,HOIIVWT,"Hearts of Iron IV: Waking the Tiger (DLC)",Steam,steam,2018-03-07T23:00:00.000Z
28875bc3-1958-4263-9c01-abb0e3545270,HHI,"Heli Heroes",Steam,steam,2002-03-29T23:00:00.000Z
68e9afc3-8e3f-4ed3-9c74-784d5c999b20,HYE,"Hell Yeah",Steam,steam,2012-10-02T22:00:00.000Z
a2f53e13-6ccf-466e-961c-caee9b86c606,HELLON,"Hello Neighbor",Steam,steam,2017-12-07T23:00:00.000Z
1e882533-95cc-440e-a6ee-7194f8a7cd3a,HESTO,"Her Story",Steam,steam,2015-06-23T17:00:00.000Z
ddc44eaa-f019-4da4-94ce-fb1cf4d194c6,HOTK2,"Hero of the Kingdom II",Steam,steam,2015-02-20T22:00:00.000Z
e2c3f0d3-854a-484d-af34-9898e0222c31,HOMMIVCE,"Heroes of Might &amp; Magic IV (Complete Edition)",Uplay,uplay,2002-03-28T23:00:00.000Z
554856d9-02c1-49c2-b734-b92ad60f2fbf,HEROESOTS,"Heroes of the Storm - Starter Pack",Battle.net,battle_net,2015-06-01T22:00:00.000Z
acf57073-8b51-4b03-b8c3-a2332c8a9dea,HDL,"Hidden Dragon: Legend",Steam,steam,2018-01-22T16:00:00.000Z
0b87514d-dd2f-44ce-9e36-2b3b486447dc,HITGOTY,"Hitman (GOTY)",Steam,steam,2017-11-06T23:00:00.000Z
8baabafa-1e48-4079-b2cd-b166547a5fe2,HITMAN,"Hitman - The Full Experience",Steam,steam,2016-03-10T23:00:00.000Z
dcadb091-fc5e-492a-8c12-8a2242a243f5,H2SA,"Hitman 2: Silent Assassin",Steam,steam,
1ffc71b4-2472-40b4-9d08-f363edf44329,HITA,"Hitman Absolution",Steam,steam,2012-11-19T23:00:00.000Z
dfecbf9a-eef6-4901-995c-90a6925daaad,HAPE,"Hitman Absolution (Elite Edition)",Steam,steam,
a1c8b5a2-86f1-481e-a38b-1b8d45040e19,HITC,"Hitman Collection",Steam,steam,2014-09-14T22:00:00.000Z
a602a85a-c534-427d-a9fb-31c709980ecf,HBM,"Hitman: Blood Money",Steam,steam,2006-05-25T22:00:00.000Z
1787619f-b093-4739-9761-a995862f0f2d,HC47,"Hitman: Codename 47",Steam,steam,2000-11-22T23:00:00.000Z
3334ed22-9bd5-456c-9a4e-800651fe6239,HITPE1,"Hitman: Paris - Epiosode 1",Steam,steam,2016-03-10T23:00:00.000Z
b0b79a95-4036-488e-ae05-54b7f456928b,HITSE2,"Hitman: Sapienza - Episode 2",Steam,steam,2016-04-25T22:00:00.000Z
0ed46c39-4f7f-4546-afef-423880738434,HOLLW,Hollow,Steam,steam,2017-11-15T23:00:00.000Z
ba16a9ce-ea54-4d71-80ee-d570efad0357,HPWS,"Holy Potatoes! A Weapon Shop?!",Steam,steam,2015-07-12T17:00:00.000Z
ad718a2b-8eda-4b79-9e05-807b66e6fd9d,HVS,"Homebrew - Vehicle Sandbox",Steam,steam,2014-11-14T17:00:00.000Z
0d5909fa-6f49-4c0a-a7ff-4a14c8ba2ba9,HOMEFRONT,Homefront,Steam,steam,2011-03-14T23:00:00.000Z
024abcaa-2670-44c5-9b47-f9e773ace89d,HTR,"Homefront: The Revolution",Steam,steam,2016-05-19T22:00:00.000Z
b367fe07-d890-4ce9-84ec-28a5218abc37,HTRRSP,"Homefront: The Revolution - Revolutionary Spirit Pack (DLC)",Steam,steam,2016-05-19T22:00:00.000Z
12fe09e2-0344-4f36-a78e-27669bc0ad9f,HTRSP,"Homefront: The Revolution - Season Pass (DLC)",Steam,steam,2016-05-16T22:00:00.000Z
4e0964e9-98b6-4254-8f34-159dd5bb3ca1,HRC,"Homeworld Remastered Collection",Steam,steam,2015-05-06T22:00:00.000Z
2948230c-5755-4d8b-a5ae-99193ca90a45,HDOK,"Homeworld: Deserts of Kharak",Steam,steam,2016-01-19T23:00:00.000Z
f86f89fc-1c0d-4fff-b109-84734f8a1c48,HWAR,"Hostile Waters: Antaeus Rising",Steam,steam,2001-06-13T23:00:00.000Z
c7cad3c0-be5f-4ec3-b2de-b951a26651ef,HM2WN,"Hotline Miami 2: Wrong Number",Steam,steam,2015-03-10T18:30:00.000Z
ea2b262b-9e43-44b6-b6cf-2177e1436436,HOFLI,"House Flipper",Steam,steam,2018-05-16T22:00:00.000Z
9a237f70-4063-4bef-ad77-cd579cc4fa4d,HTS,"How to Survive",Steam,steam,2013-10-22T22:00:00.000Z
2431aae0-614d-4875-af34-e3d3cd093852,HTS2,"How to Survive 2",Steam,steam,2016-09-07T22:00:00.000Z
8d8c048c-2863-4c64-abae-9c4502595e1a,HFF,"Human: Fall Flat",Steam,steam,2016-07-21T17:00:00.000Z
24c1e998-4699-4e1f-a782-7ffc07ee153d,HCS,"HunieCam Studio",Steam,steam,2016-04-03T17:00:00.000Z
cd68d853-9ef8-4564-9f0f-d602e0f15481,HUNPOP,HuniePop,Steam,steam,2015-01-18T23:00:00.000Z
a812559b-66c1-4010-9da0-7aaecf7a15ee,HUNS,"Hunting Simulator",Steam,steam,2017-06-29T22:00:00.000Z
7780d51b-18c4-4c14-b2a8-a08c143cfee1,HTOHE,"Huntsman: The Orphanage (Halloween Edition)",Steam,steam,2013-09-12T22:00:00.000Z
203d100f-4497-4828-b35c-219e5a79006b,HTO,"Huntsman: The Orphange",Steam,steam,2013-09-12T22:00:00.000Z
0d565f63-3814-4967-9ac4-9bb5e8dc046f,HRTW,"Hurtworld (Incl. Early Access)",Steam,steam,2015-12-03T23:00:00.000Z
29066c8d-9067-4b74-81bf-c147866ba6b6,HUSK,Husk,Steam,steam,2017-02-02T23:00:00.000Z
db841bce-f4cb-469b-9c4c-b7741b5251ea,HYBW,"Hybrid Wars",Steam,steam,2016-09-29T17:00:00.000Z
ec593367-ae27-4645-94ce-0a1792f79799,HYPERF,"Hyper Fighters",Steam,steam,2011-06-02T23:00:00.000Z
c35d59b0-1d43-4512-b2a5-3021d3c84ebd,HLD,"Hyper Light Drifter",Steam,steam,2016-03-30T17:00:00.000Z
241bf815-f8c0-455c-9097-375bdffae65c,IAA,"I Am Alive",Uplay,uplay,2012-09-05T22:00:00.000Z
2f841631-0d79-4d5d-accf-41ccaecea995,IAMB,"I am Bread",Steam,steam,2015-04-09T17:00:00.000Z
7b8585a5-3bbc-4411-983f-92de6215f679,ISR,"I Shall Remain",Steam,steam,2015-08-23T17:00:00.000Z
4d048168-5238-4bb6-99bf-a967a1843e0d,ICEDEE,"Icewind Dale (Enhanced Edition)",Steam,steam,2014-10-29T17:00:00.000Z
3dae3004-fcc5-40ed-8d5b-e629828b3b68,IL2SBS,"IL-2 Sturmovik: Battle of Stalingrad",Steam,steam,2014-10-21T22:00:00.000Z
a963c67d-e1b9-4978-815b-d1d89532961b,IL2SBSDE,"IL-2 Sturmovik: Battle of Stalingrad (Deluxe Edition)",Steam,steam,2014-10-21T22:00:00.000Z
404113ff-a56d-41e2-bf00-8d730df30dfb,IMPIRE,Impire,Steam,steam,2013-02-13T23:00:00.000Z
1cc8e79d-3943-494c-8b49-2799e54f64a8,INB,"In Between",Steam,steam,2015-08-20T17:00:00.000Z
785bac36-fffc-4e53-b831-732eea9a8e94,INCFOR,"Incoming Forces",Steam,steam,2002-09-23T23:00:00.000Z
233a0d59-db20-46fa-a23e-5f03f932e3aa,IJFA,"Indiana Jones and the Fate of Atlantis",Steam,steam,2001-05-31T17:00:00.000Z
c65ea05a-630c-49c1-aa89-2bb658f6c771,INFP,"Infested Planet",Steam,steam,2014-03-05T23:00:00.000Z
45b8e085-968c-43e5-91f0-dd01b06635b0,INFIN,Infinifactory,Steam,steam,2015-06-30T17:00:00.000Z
5579701e-f766-4c6f-9031-83006cb3199a,INJU2,"Injustice 2",Steam,steam,2017-11-13T23:00:00.000Z
a4583e30-9924-4344-9d3a-043b8c7953cb,INJ2Le,"Injustice 2 (Legendary Edition)",Steam,steam,2017-03-26T22:00:00.000Z
eaf70b8c-905d-49c8-a4d6-daeda6e06614,INJ2UE,"Injustice 2 (Ultimate Edition)",Steam,steam,2017-11-13T23:00:00.000Z
90ec858e-a3b5-48bb-a851-56184dfe595e,IGAUUE,"Injustice: Gods Among Us (Ultimate Edition)",Steam,steam,2013-11-11T23:00:00.000Z
6408363d-be4f-46bd-af2b-635b7a37720a,ITSP,"Insanely Twisted Shadow Planet",Steam,steam,2012-04-16T22:00:00.000Z
f380b526-89d7-48b4-92c6-b179687bd05a,INSIDE,Inside,Steam,steam,2016-07-06T22:00:00.000Z
8e708dc9-26a3-4aa3-8354-2ebe5a5706a4,INSU,Insurgency,Steam,steam,2014-01-21T23:00:00.000Z
a19f6eef-8caf-4da1-abe4-9fb3fe50dd76,INVE,Inversion,Steam,steam,2012-07-26T22:00:00.000Z
7efcb75a-cb12-40cf-b6a6-2554e821ac88,IRONBRIGADE,"Iron Brigade",Steam,steam,2012-08-12T22:00:00.000Z
134d30b0-f1e8-440a-98ae-788c5290446a,IGWSE,"Iron Grip: Warlord (incl. Scorched Earth DLC)",Steam,steam,2008-11-04T23:00:00.000Z
809a0614-9ec3-472d-a087-af2f58f259d9,ISIDC,"Iron Sky Invasion: Deluxe Content",Steam,steam,2016-11-03T23:00:00.000Z
6989b9df-2297-4e93-897a-74eea98aab91,ISIM,"Iron Sky Invasion: Meteorblitzkrieg",Steam,steam,2013-12-30T23:00:00.000Z
41f8f2a2-637d-4e00-a4f1-2e76b1c3c72c,ISITSF,"Iron Sky Invasion: The Second Fleet",Steam,steam,2013-12-30T23:00:00.000Z
8e7ceab8-70f3-4b78-8ca2-f99b43b933a2,ISIt,"Iron Sky: Invasion",Steam,steam,2012-12-13T23:00:00.000Z
152b5a1d-0974-490c-977f-6bfadd545e94,IRONW,"Iron Wings",Steam,steam,2017-05-30T22:00:00.000Z
7af6108f-a5dd-42ab-9c77-9493b9c96f9f,IROT,"Ironclad Tactics",Steam,steam,2013-09-18T21:00:00.000Z
75c5db3e-63b8-4029-a3a3-07a6e5e4d25d,ISDEF,"IS Defense",Steam,steam,2016-04-18T22:00:00.000Z
0f0f4cb8-e9d1-4c24-afa9-ded111c1bae6,ICFSAOB,"It Came From Space And Ate Our Brains",Steam,steam,2015-03-18T23:00:00.000Z
02f2534d-d075-4b3e-8402-1ee388bdce44,ITUNES10,"iTunes $10 Gift Card",iTunes,itunes,
a7e26655-33a9-411a-867e-b27790c474ea,ITUNES100,"iTunes $100 Gift Card",iTunes,itunes,
2bd67313-c0af-495e-be64-410f383f37b8,ITUNES15,"iTunes $15 Gift Card",iTunes,itunes,
fb3092ab-6b08-4f8d-ae23-d3fe623619ee,ITUNES20,"iTunes $20 Gift Card",iTunes,itunes,
2226afb7-0ac7-4c0b-aee1-010dc7ab827b,ITUNES200USD,"iTunes $200 Gift Card",iTunes,itunes,2016-11-03T04:00:00.000Z
2ccbb4d2-8060-432e-8af5-e705f58a9869,ITUNES25,"iTunes $25 Gift Card",iTunes,itunes,
1ca7308f-d557-43ea-8237-9d2083ff4fe4,ITUNES30,"iTunes $30 Gift Card",iTunes,itunes,
05cc1640-6d8f-45e2-91b7-7f104e01bce9,ITUNES50,"iTunes $50 Gift Card",iTunes,itunes,
0a4b0cc9-2783-4df8-9445-f2f0540faeff,ITUNES10UK,"iTunes &pound;10 Gift Card",iTunes,itunes,
d6776fb8-bbcb-4a31-ab9f-dc0a42c9fd3f,ITUNES25UK,"iTunes &pound;25 Gift Card",iTunes,itunes,
568ba58a-660c-40ae-bfc0-c81c8ddf1a06,IT50UK,"iTunes &pound;50 Gift Card",iTunes,itunes,
be97fe85-9ef7-4e54-8c9f-6d122e3a62de,ITUNES100FR,"iTunes €100 Gift Card FR",iTunes,itunes,
935bd7fe-136b-4872-8179-dbe4dfe76774,ITUNES15E,"iTunes €15 Gift Card DE",iTunes,itunes,
3ad36033-dcbd-4280-b4c3-20a555e2fca9,ITUNES15FR,"iTunes €15 Gift Card FR",iTunes,itunes,
d5e40ec8-4e48-4319-93da-facd020826a5,ITUNES25FR,"iTunes €25 Gift Card FR",iTunes,itunes,
a1e7458f-a025-4fb2-8bd6-545c2f84b18c,ITUNES50DE,"iTunes €50 Gift Card DE",iTunes,itunes,
